"","V.device.id","V.device.location","V.message","V.message1","V.route","V.bound","V.mile.post","V.source.type","V.start.time","V.end.time","V.duration","V.frames","V.lines.per.frame","V.intent","V.slow","V.caution","V.speed","V.canyon","V.select.location","V.select.message"
"174",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","ICY ROADS POSSIBLE USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2021-12-25 01:49:00,2021-12-25 05:43:00,14040,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"175",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","ICY ROADS POSSIBLE USE CAUTION ICY ROADS POSSIBLE REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2021-12-25 05:43:00,2021-12-25 12:30:00,24420,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"176",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER CONDITION IN CANYON USE CAUTION WINTER CONDITION IN CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER CONDITION<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER CONDITION<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","kwilding",2021-12-26 05:56:00,2021-12-26 07:44:00,6480,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"177",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON SLOW DOWN","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","tylerjharris",2021-12-26 10:01:00,2021-12-26 17:24:00,26580,2,3,"weather",TRUE,TRUE,FALSE,"Sardine","true","true"
"178",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","ICE POSSIBLE THRU CANYON SLOW DOWN WINTER DRIVING THRU CANYON SLOW DOWN","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICE POSSIBLE<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","sdresher",2021-12-26 17:24:00,2021-12-27 03:46:00,37320,2,3,"weather",TRUE,FALSE,FALSE,"Sardine","true","true"
"179",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","BLOWING SNOW THROUGH CANYON REDUCE SPEED DRIFTING SNOW THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">DRIFTING SNOW<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2021-12-27 03:46:00,2021-12-27 08:10:00,15840,2,3,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"180",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS SLOW DOWN   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","sdresher",2021-12-27 16:07:00,2021-12-27 16:43:00,2160,1,3,"weather",TRUE,FALSE,FALSE,"Sardine","true","true"
"181",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","lbradshaw",2021-12-27 23:02:00,2021-12-28 13:56:00,53640,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"182",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","calebbanks",2021-12-29 10:17:00,2021-12-29 16:58:00,24060,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"183",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","atclark",2021-12-29 16:58:00,2021-12-29 19:11:00,7980,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"184",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON SLOW DOWN","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","tylerjharris",2021-12-30 09:13:00,2021-12-30 15:52:00,23940,2,3,"weather",TRUE,TRUE,FALSE,"Sardine","true","true"
"185",100006,"US-89/91 / 1100 S @ Michelle Dr / MP 2.26, BRC","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON SLOW DOWN","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE></TEXT_MESSAGE>","US-89/91","/","2.26","dolsen2",2021-12-30 15:52:00,2021-12-30 16:37:00,2700,2,3,"weather",TRUE,TRUE,FALSE,"Sardine","true","true"
"186",100007,"US-89/91 @ 950 S / MP 17.18, WVL","SNOW REMOVAL THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SNOW REMOVAL<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","tylerjharris",2020-01-03 09:17:00,2020-01-03 16:40:00,26580,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"187",100007,"US-89/91 @ 950 S / MP 17.18, WVL","SNOW REMOVAL THROUGH CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SNOW REMOVAL<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2020-01-04 08:12:00,2020-01-04 17:00:00,31680,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"188",100007,"US-89/91 @ 950 S / MP 17.18, WVL","SNOW REMOVAL THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">SNOW REMOVAL<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","sfugate",2020-01-04 22:22:00,2020-01-05 03:49:00,19620,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"189",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS IN CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>IN CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","atclark",2020-01-05 13:22:00,2020-01-05 23:28:00,36360,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"190",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-05 23:28:00,2020-01-06 09:00:00,34320,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"191",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-01-08 08:58:00,2020-01-08 17:00:00,28920,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"192",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-09 03:39:00,2020-01-09 07:51:00,15120,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"193",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-01-09 07:51:00,2020-01-09 14:31:00,24000,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"194",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-09 20:14:00,2020-01-09 22:28:00,8040,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"195",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-09 22:30:00,2020-01-10 04:44:00,22440,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"196",100007,"US-89/91 @ 950 S / MP 17.18, WVL","SLICK ROADS POSSIBLE USE CAUTION SLICK ROADS POSSIBLE REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-10 04:44:00,2020-01-10 09:05:00,15660,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"197",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS IN CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>IN CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","atclark",2020-01-10 23:24:00,2020-01-11 06:00:00,23760,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"198",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2020-01-11 08:42:00,2020-01-11 13:01:00,15540,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"199",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2020-01-11 13:01:00,2020-01-12 10:12:00,76260,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"200",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2020-01-12 12:53:00,2020-01-12 21:29:00,30960,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"201",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2020-01-12 21:29:00,2020-01-13 02:17:00,17280,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"202",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-13 05:03:00,2020-01-13 06:56:00,6780,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"203",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","swhitlock",2020-01-13 08:55:00,2020-01-13 20:45:00,42600,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"204",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-01-14 10:56:00,2020-01-14 21:03:00,36420,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"205",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-01-14 21:26:00,2020-01-14 23:57:00,9060,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"206",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-01-15 00:17:00,2020-01-15 01:06:00,2940,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"207",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-15 01:06:00,2020-01-15 06:13:00,18420,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"208",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THROUGH CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THROUGH CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2020-01-15 06:13:00,2020-01-15 06:56:00,2580,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"209",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-01-15 06:56:00,2020-01-15 13:36:00,24000,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
